,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_normalized,tweet_tokens_stemmed
178,1814200190364262637,Fri Jul 19 07:26:46 +0000 2024,0,kenapa soncek cat dikit banget dah,1814200190364262637,,,in,,0,0,0,https://x.com/chittapeur/status/1814200190364262637,893806611331928064,chittapeur,"['kenapa', 'soncek', 'cat', 'dikit', 'banget', 'dah']",<FreqDist with 6 samples and 6 outcomes>,"['soncek', 'cat', 'dikit', 'banget', 'dah']","['soncek', 'cat', 'dikit', 'banget', 'dah']","['soncek', 'cat', 'dikit', 'banget', 'dah']"
179,1813851166381601031,Fri Jul 19 07:26:46 +0000 2024,0,sayangku cantikku lucuku kecilku duniaku,1814200190317838593,,trullyacaa,in,˚₊‧꒰ა ☆ ໒꒱ ‧₊˚,0,0,0,https://x.com/jv4ksa/status/1814200190317838593,1500712055069839363,jv4ksa,"['sayangku', 'cantikku', 'lucuku', 'kecilku', 'duniaku']",<FreqDist with 5 samples and 5 outcomes>,"['sayangku', 'cantikku', 'lucuku', 'kecilku', 'duniaku']","['sayangku', 'cantikku', 'lucuku', 'kecilku', 'duniaku']","['sayang', 'cantik', 'lucu', 'kecil', 'dunia']"
180,1814150522460618867,Fri Jul 19 07:26:46 +0000 2024,0,selama masih ada irene ga hisa lag gila aja yu,1814200190200332335,,spngkntlku,in,,0,0,0,https://x.com/r4ynanda/status/1814200190200332335,1230856687801618435,r4ynanda,"['selama', 'masih', 'ada', 'irene', 'ga', 'hisa', 'lag', 'gila', 'aja', 'yu']",<FreqDist with 10 samples and 10 outcomes>,"['irene', 'hisa', 'lag', 'gila', 'yu']","['irene', 'hisa', 'lag', 'gila', 'yu']","['irene', 'hisa', 'lag', 'gila', 'yu']"
181,1814198347819000096,Fri Jul 19 07:26:46 +0000 2024,0,lee kids ajak aku ketemu han kooohhh desember nanti,1814200190179692553,,lix_lee007,in,SKZ PLAVE JUNBIN♡,0,0,0,https://x.com/kuffyjune/status/1814200190179692553,1100574568639426560,kuffyjune,"['lee', 'kids', 'ajak', 'aku', 'ketemu', 'han', 'kooohhh', 'desember', 'nanti']",<FreqDist with 9 samples and 9 outcomes>,"['lee', 'kids', 'ajak', 'ketemu', 'han', 'kooohhh', 'desember']","['lee', 'kids', 'ajak', 'ketemu', 'han', 'kooohhh', 'desember']","['lee', 'kids', 'ajak', 'ketemu', 'han', 'kooohhh', 'desember']"
182,1814198582809128997,Fri Jul 19 07:26:46 +0000 2024,0,gokil tunjukan kritis mu seperti yang duludulu itu,1814200190120988996,,yourhealerrs,in,Di rumah/kosan,0,0,0,https://x.com/ddgmaulana/status/1814200190120988996,1151259575196065792,ddgmaulana,"['gokil', 'tunjukan', 'kritis', 'mu', 'seperti', 'yang', 'duludulu', 'itu']",<FreqDist with 8 samples and 8 outcomes>,"['gokil', 'tunjukan', 'kritis', 'mu', 'duludulu']","['gokil', 'tunjukan', 'kritis', 'mu', 'duludulu']","['gokil', 'tunjuk', 'kritis', 'mu', 'duludulu']"
183,1814181292734624038,Fri Jul 19 07:26:45 +0000 2024,0,knp sih mulut nya ga bisa diem gitu jadi kan berpikiran aneh aneh gw wkwkwkwkwk,1814200188258640074,,ScariestProject,in,"Depok, Indonesia",0,0,0,https://x.com/haloooo15655/status/1814200188258640074,1682383434264596480,haloooo15655,"['knp', 'sih', 'mulut', 'nya', 'ga', 'bisa', 'diem', 'gitu', 'jadi', 'kan', 'berpikiran', 'aneh', 'aneh', 'gw', 'wkwkwkwkwk']",<FreqDist with 14 samples and 15 outcomes>,"['knp', 'mulut', 'diem', 'gitu', 'berpikiran', 'aneh', 'aneh', 'gw', 'wkwkwkwkwk']","['kenapa', 'mulut', 'diem', 'begitu', 'berpikiran', 'aneh', 'aneh', 'gw', 'wkwkwkwkwk']","['kenapa', 'mulut', 'diem', 'begitu', 'pikir', 'aneh', 'aneh', 'gw', 'wkwkwkwkwk']"
184,1814192180711538961,Fri Jul 19 07:26:45 +0000 2024,0,and his nui yg mau aku beli soon,1814200188229312880,,kaaageyamatobio,in,🐈‍⬛🦔💨🎇🔅🕯🎩🏹 🍤🌟 ,0,0,0,https://x.com/kaaageyamatobio/status/1814200188229312880,1360112644879880192,kaaageyamatobio,"['and', 'his', 'nui', 'yg', 'mau', 'aku', 'beli', 'soon']",<FreqDist with 8 samples and 8 outcomes>,"['and', 'his', 'nui', 'beli', 'soon']","['and', 'his', 'nui', 'beli', 'soon']","['and', 'his', 'nui', 'beli', 'soon']"
185,1814200188107379189,Fri Jul 19 07:26:45 +0000 2024,0,konten baru hidangan changmin abs lagi geees selamat menonton,1814200188107379189,https://pbs.twimg.com/media/GS1VdNdaMAA8RIH.jpg,,in,,0,0,0,https://x.com/atuhudnap/status/1814200188107379189,1200089491001638912,atuhudnap,"['konten', 'baru', 'hidangan', 'changmin', 'abs', 'lagi', 'geees', 'selamat', 'menonton']",<FreqDist with 9 samples and 9 outcomes>,"['konten', 'hidangan', 'changmin', 'abs', 'geees', 'selamat', 'menonton']","['konten', 'hidangan', 'changmin', 'abs', 'geees', 'selamat', 'menonton']","['konten', 'hidang', 'changmin', 'abs', 'geees', 'selamat', 'tonton']"
186,1813807715782914194,Fri Jul 19 07:26:45 +0000 2024,0,peel kenapa muka anaknya kek tertekan gitu,1814200187797270689,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/irclouds78377/status/1814200187797270689,1792308030681526272,irclouds78377,"['peel', 'kenapa', 'muka', 'anaknya', 'kek', 'tertekan', 'gitu']",<FreqDist with 7 samples and 7 outcomes>,"['peel', 'muka', 'anaknya', 'kek', 'tertekan', 'gitu']","['peel', 'muka', 'anaknya', 'kek', 'tertekan', 'begitu']","['peel', 'muka', 'anak', 'kek', 'tekan', 'begitu']"
187,1814171760159502815,Fri Jul 19 07:26:45 +0000 2024,0,boleh,1814200187692442094,,fwbsbyreborn,in,,0,0,0,https://x.com/septyzm/status/1814200187692442094,1362077008847466500,septyzm,['boleh'],<FreqDist with 1 samples and 1 outcomes>,[],[],[]
188,1814183404814184568,Fri Jul 19 07:26:45 +0000 2024,0,semangat kak kubantu like,1814200187277160921,,fleurylac,in,Katsuki's rant,0,0,0,https://x.com/watdefakbjirr/status/1814200187277160921,1503965856321409025,watdefakbjirr,"['semangat', 'kak', 'kubantu', 'like']",<FreqDist with 4 samples and 4 outcomes>,"['semangat', 'kak', 'kubantu', 'like']","['semangat', 'kak', 'kubantu', 'like']","['semangat', 'kak', 'bantu', 'like']"
189,1814196162137850127,Fri Jul 19 07:26:45 +0000 2024,0,lucu bgtt,1814200187268825120,,titiknebulaa,in,20 | org jmet | rant!!,0,0,0,https://x.com/mewruzz/status/1814200187268825120,1557189889350742016,mewruzz,"['lucu', 'bgtt']",<FreqDist with 2 samples and 2 outcomes>,"['lucu', 'bgtt']","['lucu', 'bgtt']","['lucu', 'bgtt']"
190,1814199172251459997,Fri Jul 19 07:26:45 +0000 2024,0,di dalem ruangan gitu yah,1814200187264417886,,heeiseverything,in,Children of Vamfield,0,0,0,https://x.com/ddeonuyeay/status/1814200187264417886,1744294459272314880,ddeonuyeay,"['di', 'dalem', 'ruangan', 'gitu', 'yah']",<FreqDist with 5 samples and 5 outcomes>,"['dalem', 'ruangan', 'gitu']","['dalem', 'ruangan', 'begitu']","['dalem', 'ruang', 'begitu']"
191,1814200187231109335,Fri Jul 19 07:26:45 +0000 2024,0,versi gagak ramah cuma suka gigit dikit mau kenalan sama gagak nya apa wujud manusia,1814200187231109335,,,in,Cri-me oc 🔞| Switch-vers|,0,0,0,https://x.com/Karmastyablack/status/1814200187231109335,1794329418627977217,Karmastyablack,"['versi', 'gagak', 'ramah', 'cuma', 'suka', 'gigit', 'dikit', 'mau', 'kenalan', 'sama', 'gagak', 'nya', 'apa', 'wujud', 'manusia']",<FreqDist with 14 samples and 15 outcomes>,"['versi', 'gagak', 'ramah', 'suka', 'gigit', 'dikit', 'kenalan', 'gagak', 'wujud', 'manusia']","['versi', 'gagak', 'ramah', 'suka', 'gigit', 'dikit', 'kenalan', 'gagak', 'wujud', 'manusia']","['versi', 'gagak', 'ramah', 'suka', 'gigit', 'dikit', 'kenal', 'gagak', 'wujud', 'manusia']"
192,1814200187159495160,Fri Jul 19 07:26:45 +0000 2024,0,cunt,1814200187159495160,,,in,16 | pfp likeafunerall eng/esp,0,0,0,https://x.com/MarIsmeadowes/status/1814200187159495160,1773457337497407488,MarIsmeadowes,['cunt'],<FreqDist with 1 samples and 1 outcomes>,['cunt'],['cunt'],['cunt']
193,1814200187155522028,Fri Jul 19 07:26:45 +0000 2024,0,akan digadaikan th oleh rezim saat inikasian rakyat nya,1814200187155522028,,,in,"East Java, Indonesia",0,0,0,https://x.com/moecst/status/1814200187155522028,480923070,moecst,"['akan', 'digadaikan', 'th', 'oleh', 'rezim', 'saat', 'inikasian', 'rakyat', 'nya']",<FreqDist with 9 samples and 9 outcomes>,"['digadaikan', 'th', 'rezim', 'inikasian', 'rakyat']","['digadaikan', 'tahun', 'rezim', 'inikasian', 'rakyat']","['gadai', 'tahun', 'rezim', 'inikasian', 'rakyat']"
194,1813931132880400817,Fri Jul 19 07:26:45 +0000 2024,0,berak di helm,1814200185935085789,,CNNIndonesia,in,,0,0,0,https://x.com/adenovianto20/status/1814200185935085789,1620283121123078144,adenovianto20,"['berak', 'di', 'helm']",<FreqDist with 3 samples and 3 outcomes>,"['berak', 'helm']","['berak', 'helm']","['berak', 'helm']"
195,1814114416977383527,Fri Jul 19 07:26:45 +0000 2024,0,ngumpulin mental dulu kita tahunan,1814200185834393738,,O21OKYSK,in,,0,0,0,https://x.com/Reeireirin/status/1814200185834393738,1343455045656879104,Reeireirin,"['ngumpulin', 'mental', 'dulu', 'kita', 'tahunan']",<FreqDist with 5 samples and 5 outcomes>,"['ngumpulin', 'mental', 'tahunan']","['ngumpulin', 'mental', 'tahunan']","['ngumpulin', 'mental', 'tahun']"
196,1814200185779835282,Fri Jul 19 07:26:45 +0000 2024,0,setiap seneng karena seseorang dan liat wujudnya meskipun sekedar foto nya doang knp ya selalu auto ngebatin semoga orang ini panjang umur,1814200185779835282,,,in,,0,1,0,https://x.com/user231030913/status/1814200185779835282,1779906397465100288,user231030913,"['setiap', 'seneng', 'karena', 'seseorang', 'dan', 'liat', 'wujudnya', 'meskipun', 'sekedar', 'foto', 'nya', 'doang', 'knp', 'ya', 'selalu', 'auto', 'ngebatin', 'semoga', 'orang', 'ini', 'panjang', 'umur']",<FreqDist with 22 samples and 22 outcomes>,"['seneng', 'liat', 'wujudnya', 'sekedar', 'foto', 'doang', 'knp', 'auto', 'ngebatin', 'semoga', 'orang', 'umur']","['seneng', 'liat', 'wujudnya', 'sekedar', 'foto', 'doang', 'kenapa', 'auto', 'ngebatin', 'semoga', 'orang', 'umur']","['neng', 'liat', 'wujud', 'dar', 'foto', 'doang', 'kenapa', 'auto', 'ngebatin', 'moga', 'orang', 'umur']"
197,1814200185779781900,Fri Jul 19 07:26:45 +0000 2024,0,chudai pporno chudai,1814200185779781900,,,in,Austin,0,0,0,https://x.com/Leticia1279164/status/1814200185779781900,1792460879193104384,Leticia1279164,"['chudai', 'pporno', 'chudai']",<FreqDist with 2 samples and 3 outcomes>,"['chudai', 'pporno', 'chudai']","['chudai', 'pporno', 'chudai']","['chudai', 'pporno', 'chudai']"
198,1814200185750503625,Fri Jul 19 07:26:45 +0000 2024,0,info akun yang banyak like amp percakapan bokep porno lokal full durasi,1814200185750503625,,,in,,0,0,0,https://x.com/PollickS29657/status/1814200185750503625,1789549060627849216,PollickS29657,"['info', 'akun', 'yang', 'banyak', 'like', 'amp', 'percakapan', 'bokep', 'porno', 'lokal', 'full', 'durasi']",<FreqDist with 12 samples and 12 outcomes>,"['info', 'akun', 'like', 'percakapan', 'bokep', 'porno', 'lokal', 'full', 'durasi']","['info', 'akun', 'like', 'percakapan', 'bokep', 'porno', 'lokal', 'full', 'durasi']","['info', 'akun', 'like', 'cakap', 'bokep', 'porno', 'lokal', 'full', 'durasi']"
199,1814200185653973105,Fri Jul 19 07:26:45 +0000 2024,0,sekarang no bleaching club dah,1814200185653973105,,,in,rants,0,0,0,https://x.com/tariwinibiti/status/1814200185653973105,1530198117739507712,tariwinibiti,"['sekarang', 'no', 'bleaching', 'club', 'dah']",<FreqDist with 5 samples and 5 outcomes>,"['no', 'bleaching', 'club', 'dah']","['tidak', 'bleaching', 'club', 'dah']","['tidak', 'bleaching', 'club', 'dah']"
200,1814200185469403207,Fri Jul 19 07:26:45 +0000 2024,1,open pijat pria malang incall outcall wa di bio,1814200185469403207,https://pbs.twimg.com/media/GS1VdDsbEAA1Qkm.jpg,,in,,0,0,1,https://x.com/rwyusarang/status/1814200185469403207,1800215467258515456,rwyusarang,"['open', 'pijat', 'pria', 'malang', 'incall', 'outcall', 'wa', 'di', 'bio']",<FreqDist with 9 samples and 9 outcomes>,"['open', 'pijat', 'pria', 'malang', 'incall', 'outcall', 'wa', 'bio']","['open', 'pijat', 'pria', 'malang', 'incall', 'outcall', 'wa', 'bio']","['open', 'pijat', 'pria', 'malang', 'incall', 'outcall', 'wa', 'bio']"
201,1814148856021680423,Fri Jul 19 07:26:45 +0000 2024,0,jading ayo adu kontol,1814200185423282386,,BuleLeng6891,in,,0,0,0,https://x.com/AminNudin887387/status/1814200185423282386,1714926647273750528,AminNudin887387,"['jading', 'ayo', 'adu', 'kontol']",<FreqDist with 4 samples and 4 outcomes>,"['jading', 'ayo', 'adu', 'kontol']","['jading', 'ayo', 'adu', 'kontol']","['jading', 'ayo', 'adu', 'kontol']"
202,1814200185398120887,Fri Jul 19 07:26:45 +0000 2024,0,tolong butuh fancam nya,1814200185398120887,,,in,,0,0,0,https://x.com/chickenlemonade/status/1814200185398120887,192254948,chickenlemonade,"['tolong', 'butuh', 'fancam', 'nya']",<FreqDist with 4 samples and 4 outcomes>,"['tolong', 'butuh', 'fancam']","['tolong', 'butuh', 'fancam']","['tolong', 'butuh', 'fancam']"
203,1814083802064671016,Fri Jul 19 07:26:45 +0000 2024,0,avv makasih banyak kakk,1814200185381384204,,milkteavelvet,in,,0,0,0,https://x.com/punyaelara/status/1814200185381384204,1465621565538635776,punyaelara,"['avv', 'makasih', 'banyak', 'kakk']",<FreqDist with 4 samples and 4 outcomes>,"['avv', 'makasih', 'kakk']","['avv', 'terima kasih', 'kakk']","['avv', 'terima kasih', 'kakk']"
204,1814071422010212656,Fri Jul 19 07:26:45 +0000 2024,0,pas tangi malah dijaluki tulung kon ngisi khodam,1814200185318474055,,Araghutama,in,,0,0,0,https://x.com/irvan_aan88/status/1814200185318474055,1288806127,irvan_aan88,"['pas', 'tangi', 'malah', 'dijaluki', 'tulung', 'kon', 'ngisi', 'khodam']",<FreqDist with 8 samples and 8 outcomes>,"['pas', 'tangi', 'dijaluki', 'tulung', 'kon', 'ngisi', 'khodam']","['pas', 'tangi', 'dijaluki', 'tulung', 'kon', 'ngisi', 'khodam']","['pas', 'tang', 'dijaluki', 'tulung', 'kon', 'ngisi', 'khodam']"
205,1814179029697675286,Fri Jul 19 07:26:45 +0000 2024,0,mancity bana hii wanaona kama tulifika class two,1814200185309851856,,sholard_mancity,in,BabyDzaddy...👣 colos,0,0,0,https://x.com/santan_bouy/status/1814200185309851856,1316942442,santan_bouy,"['mancity', 'bana', 'hii', 'wanaona', 'kama', 'tulifika', 'class', 'two']",<FreqDist with 8 samples and 8 outcomes>,"['mancity', 'bana', 'hii', 'wanaona', 'kama', 'tulifika', 'class', 'two']","['mancity', 'bana', 'hii', 'wanaona', 'kama', 'tulifika', 'class', 'two']","['mancity', 'bana', 'hii', 'wanaona', 'kama', 'tulifika', 'class', 'two']"
206,1814200185204904439,Fri Jul 19 07:26:45 +0000 2024,0,sweet home udh keluar tp gue lagi marathon my sweet mobster wkwk anjir lucu bgt syiit sweet home besok aja yah biar mood gue bagus hari ini wkwk,1814200185204904439,,,in,🇮🇩 she/her | 97 ,0,0,0,https://x.com/bobananamilk/status/1814200185204904439,194474935,bobananamilk,"['sweet', 'home', 'udh', 'keluar', 'tp', 'gue', 'lagi', 'marathon', 'my', 'sweet', 'mobster', 'wkwk', 'anjir', 'lucu', 'bgt', 'syiit', 'sweet', 'home', 'besok', 'aja', 'yah', 'biar', 'mood', 'gue', 'bagus', 'hari', 'ini', 'wkwk']",<FreqDist with 23 samples and 28 outcomes>,"['sweet', 'home', 'udh', 'tp', 'gue', 'marathon', 'my', 'sweet', 'mobster', 'wkwk', 'anjir', 'lucu', 'bgt', 'syiit', 'sweet', 'home', 'besok', 'mood', 'gue', 'bagus', 'wkwk']","['sweet', 'home', 'sudah', 'tetapi', 'saya', 'marathon', 'my', 'sweet', 'mobster', 'wkwk', 'anjir', 'lucu', 'banget', 'syiit', 'sweet', 'home', 'besok', 'mood', 'saya', 'bagus', 'wkwk']","['sweet', 'home', 'sudah', 'tetapi', 'saya', 'marathon', 'my', 'sweet', 'mobster', 'wkwk', 'anjir', 'lucu', 'banget', 'syiit', 'sweet', 'home', 'besok', 'mood', 'saya', 'bagus', 'wkwk']"
207,1813474840348901624,Fri Jul 19 07:26:45 +0000 2024,0,kk cakep semua ini,1814200185158812127,,monvfleur,in,Canada,0,0,0,https://x.com/XIELL176/status/1814200185158812127,1642477250422636544,XIELL176,"['kk', 'cakep', 'semua', 'ini']",<FreqDist with 4 samples and 4 outcomes>,"['kk', 'cakep']","['kk', 'cakep']","['kk', 'cakep']"
208,1814200185154847023,Fri Jul 19 07:26:45 +0000 2024,0,budak sahi ni memang lahir lahir terus belajar melompat ke macam mana eh dia meratarata hyper begitu,1814200185154847023,https://pbs.twimg.com/amplify_video_thumb/1814191389653213184/img/g-4u7QXkdM5JMiBm.jpg,,in,,0,0,0,https://x.com/immhhazhr/status/1814200185154847023,703492525797953536,immhhazhr,"['budak', 'sahi', 'ni', 'memang', 'lahir', 'lahir', 'terus', 'belajar', 'melompat', 'ke', 'macam', 'mana', 'eh', 'dia', 'meratarata', 'hyper', 'begitu']",<FreqDist with 16 samples and 17 outcomes>,"['budak', 'sahi', 'ni', 'lahir', 'lahir', 'belajar', 'melompat', 'eh', 'meratarata', 'hyper']","['budak', 'sahi', 'ni', 'lahir', 'lahir', 'belajar', 'melompat', 'eh', 'meratarata', 'hyper']","['budak', 'sahi', 'ni', 'lahir', 'lahir', 'ajar', 'lompat', 'eh', 'meratarata', 'hyper']"
